Month,ZipCode,ZipName,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2013-04-01,78732.0,"Austin, TX",547500.0,0.0139,0.1231,129.0,0.0078,-0.3614,44.0,-0.0638,-0.1538,46.0,-0.1786,-0.2333,2.0,-0.5,0.0,14.0,-0.125,-0.6957,0.0,,,831700.0,0.0075,0.1357,129.0,0.0078,-0.3614,0.0,0.0,0.0
2013-04-01,78733.0,"Austin, TX",877500.0,-0.256,0.0996,73.0,0.1231,-0.0641,49.0,0.0652,-0.1404,26.0,0.0833,0.0,0.0,,,16.0,3.0,0.3333,0.0,,,1518200.0,-0.0646,0.0506,73.0,0.1231,-0.0641,0.0,0.0,0.0
2013-04-01,78734.0,"Austin, TX",415000.0,0.0375,0.0122,324.0,0.0588,-0.1172,64.0,-0.0303,-0.1233,102.0,0.5,0.0408,4.0,-0.5,-0.5,52.0,0.0,-0.2571,0.0,,,761700.0,0.0008,0.079,324.0,0.0588,-0.1172,0.0,0.0,0.0
2013-04-01,78735.0,"Austin, TX",799900.0,-0.0357,0.1842,84.0,0.037,-0.2881,43.0,0.0238,-0.0851,46.0,0.2778,-0.2333,0.0,-1.0,-1.0,10.0,1.5,-0.5,0.0,,,1193800.0,0.0268,0.1515,84.0,0.037,-0.2881,0.0,0.0,0.0
2013-04-01,78736.0,"Austin, TX",362000.0,-0.0636,0.2271,41.0,0.2059,-0.1633,49.0,-0.2097,0.0652,10.0,-0.1667,-0.6429,2.0,,,4.0,0.0,,0.0,,,604100.0,-0.0954,0.2043,41.0,0.2059,-0.1633,0.0,0.0,0.0
2013-04-01,78737.0,"Austin, TX",375000.0,-0.0119,0.042,143.0,-0.0272,-0.1006,47.0,0.1463,-0.1455,50.0,-0.5192,0.1905,20.0,0.25,4.0,16.0,-0.2,-0.6364,0.0,,,413500.0,-0.0162,0.0535,143.0,-0.0272,-0.1006,0.0,0.0,0.0
2013-04-01,78738.0,"Austin, TX",596400.0,0.0025,0.0869,297.0,0.1208,0.0761,51.0,0.02,-0.0556,86.0,-0.0652,0.1316,12.0,-0.25,2.0,58.0,0.8125,0.0357,0.0,,,800500.0,0.0019,0.0783,297.0,0.1208,0.0761,0.0,0.0,0.0
2013-04-01,78739.0,"Austin, TX",396200.0,0.024,0.0714,71.0,0.127,-0.2022,26.0,-0.0714,-0.3158,42.0,-0.0455,-0.1923,4.0,0.0,1.0,8.0,0.0,-0.6923,0.0,,,419300.0,0.0358,0.0854,71.0,0.127,-0.2022,0.0,0.0,0.0
2013-04-01,78741.0,"Austin, TX",157000.0,0.0136,0.2848,43.0,0.0,-0.3857,37.0,-0.26,-0.4559,24.0,0.2,-0.2941,2.0,,,6.0,,-0.4,0.0,,,164800.0,-0.0167,0.2638,43.0,0.0,-0.3857,0.0,0.0,0.0
2013-04-01,78744.0,"Austin, TX",125100.0,0.0425,0.0954,48.0,0.0667,-0.2381,36.0,0.0286,-0.5068,26.0,-0.2778,0.1818,2.0,,,6.0,,-0.4,0.0,,,142700.0,0.0135,0.1499,48.0,0.0667,-0.2381,0.0,0.0,0.0
2013-04-01,78745.0,"Austin, TX",222200.0,0.0855,0.1863,100.0,-0.1379,-0.4118,38.0,0.027,-0.0256,62.0,0.0333,-0.2619,0.0,-1.0,-1.0,8.0,-0.5,-0.7647,0.0,,,232200.0,0.0311,0.2138,100.0,-0.1379,-0.4118,0.0,0.0,0.0
2013-04-01,78746.0,"Austin, TX",1247000.0,-0.0024,0.314,190.0,0.1728,-0.2213,49.0,0.0208,-0.02,72.0,-0.25,-0.2653,2.0,,,26.0,0.625,-0.3158,0.0,,,1696300.0,0.0017,0.2268,190.0,0.1728,-0.2213,0.0,0.0,0.0
2013-04-01,78747.0,"Austin, TX",229900.0,0.0061,-0.0061,68.0,-0.1053,-0.1807,55.0,0.0,-0.0984,28.0,0.1667,-0.0667,6.0,-0.25,2.0,16.0,0.3333,0.1429,0.0,,,262300.0,0.0226,0.0409,68.0,-0.1053,-0.1807,0.0,0.0,0.0
2013-04-01,78748.0,"Austin, TX",208000.0,-0.0326,0.0359,177.0,0.2553,-0.1194,31.0,0.1481,-0.2955,86.0,-0.2321,-0.1887,4.0,-0.75,-0.5,28.0,0.1667,-0.1765,0.0,,,225200.0,-0.031,-0.023,177.0,0.2553,-0.1194,0.0,0.0,0.0
2013-04-01,78749.0,"Austin, TX",271900.0,0.0074,0.1053,79.0,0.1449,-0.3876,25.0,-0.0741,-0.1071,58.0,-0.0938,-0.3556,4.0,,1.0,6.0,-0.25,-0.5714,0.0,,,275400.0,-0.0171,0.1056,79.0,0.1449,-0.3876,0.0,0.0,0.0
2013-04-01,78750.0,"Austin, TX",327200.0,0.0401,0.076,111.0,0.4231,-0.2183,32.0,0.1034,-0.1579,56.0,-0.125,-0.2821,0.0,-1.0,-1.0,12.0,-0.25,-0.5385,0.0,,,342700.0,0.0136,0.0869,111.0,0.4231,-0.2183,0.0,0.0,0.0
2013-04-01,78751.0,"Austin, TX",372300.0,0.0342,0.2927,57.0,0.0755,-0.1364,34.0,-0.1282,-0.2273,32.0,0.3333,0.1429,0.0,,,6.0,,-0.5714,0.0,,,394500.0,0.0199,0.1606,57.0,0.0755,-0.1364,0.0,0.0,0.0
2013-04-01,78753.0,"Austin, TX",164000.0,-0.0347,0.1841,53.0,0.0392,-0.4111,36.0,0.0,-0.2653,38.0,0.1875,-0.1364,0.0,,,4.0,-0.5,-0.7778,0.0,,,182400.0,-0.0246,0.2104,53.0,0.0392,-0.4111,0.0,0.0,0.0
2013-04-01,78754.0,"Austin, TX",176800.0,0.0103,0.1297,49.0,0.1395,-0.2222,40.0,-0.2,-0.2727,24.0,0.2,-0.1429,6.0,,0.5,10.0,1.5,-0.1667,0.0,,,176500.0,0.0226,0.1314,49.0,0.1395,-0.2222,0.0,0.0,0.0
2013-04-01,78756.0,"Austin, TX",369900.0,-0.0976,0.0709,35.0,-0.1026,-0.386,33.0,-0.0571,-0.2143,24.0,0.2,-0.2,2.0,,,4.0,0.0,-0.8,0.0,,,392000.0,-0.0249,0.0684,35.0,-0.1026,-0.386,0.0,0.0,0.0
2013-04-01,78757.0,"Austin, TX",275000.0,0.0204,0.1125,85.0,-0.0116,-0.3145,33.0,0.0,-0.2667,50.0,0.1364,-0.1667,0.0,,,12.0,0.0,-0.4,0.0,,,272200.0,-0.0109,0.1038,85.0,-0.0116,-0.3145,0.0,0.0,0.0
2013-04-01,78758.0,"Austin, TX",148700.0,-0.0013,0.2279,57.0,-0.1493,-0.4571,39.0,0.0833,-0.2353,26.0,-0.4583,-0.381,2.0,-0.5,0.0,8.0,1.0,-0.5,0.0,,,155200.0,0.0217,0.174,57.0,-0.1493,-0.4571,0.0,0.0,0.0
2013-04-01,78759.0,"Austin, TX",347800.0,0.0058,0.017,110.0,0.1458,-0.2143,30.0,-0.1429,-0.1667,66.0,0.1786,0.0645,4.0,,0.0,10.0,-0.375,-0.7222,0.0,,,359900.0,0.0219,0.0022,110.0,0.1458,-0.2143,0.0,0.0,0.0
2013-03-01,78701.0,"Austin, TX",509000.0,0.0788,,95.0,0.2667,,46.0,0.1795,,44.0,0.4667,,0.0,,,4.0,1.0,,0.0,,,815300.0,0.0023,,95.0,0.2667,,0.0,0.0,
2013-03-01,78702.0,"Austin, TX",268000.0,0.0276,,74.0,0.0137,,54.0,-0.325,,28.0,0.1667,,0.0,,,16.0,1.0,,0.0,,,303600.0,-0.0124,,74.0,0.0137,,0.0,0.0,
2013-03-01,78703.0,"Austin, TX",775000.0,0.0882,,117.0,0.1584,,41.0,-0.4058,,80.0,1.6667,,0.0,-1.0,,16.0,1.0,,0.0,,,1080100.0,0.0768,,117.0,0.1584,,0.0,0.0,
2013-03-01,78704.0,"Austin, TX",405000.0,0.0253,,168.0,0.0909,,37.0,-0.2292,,84.0,0.2353,,4.0,-0.6667,,20.0,1.5,,0.0,,,461600.0,-0.0035,,168.0,0.0909,,0.0,0.0,
2013-03-01,78705.0,"Austin, TX",215000.0,-0.0023,,85.0,0.2879,,39.0,0.2581,,36.0,-0.1,,0.0,-1.0,,0.0,-1.0,,0.0,,,317300.0,-0.0155,,85.0,0.2879,,0.0,0.0,
2013-03-01,78717.0,"Austin, TX",261400.0,-0.025,,103.0,0.0957,,31.0,-0.2439,,48.0,-0.1429,,8.0,-0.5,,12.0,-0.3333,,0.0,,,284600.0,-0.0193,,103.0,0.0957,,0.0,0.0,
2013-03-01,78721.0,"Austin, TX",176000.0,0.1868,,25.0,-0.1667,,46.0,0.2778,,12.0,0.0,,0.0,,,0.0,,,0.0,,,183100.0,0.0918,,25.0,-0.1667,,0.0,0.0,
2013-03-01,78723.0,"Austin, TX",189000.0,-0.0037,,66.0,0.2453,,36.0,-0.2653,,36.0,0.0,,0.0,,,4.0,-0.5,,0.0,,,220800.0,0.0156,,66.0,0.2453,,0.0,0.0,
2013-03-01,78726.0,"Austin, TX",410000.0,0.0327,,34.0,0.2143,,35.0,-0.375,,24.0,0.3333,,0.0,-1.0,,4.0,-0.3333,,0.0,,,527300.0,0.0947,,34.0,0.2143,,0.0,0.0,
2013-03-01,78727.0,"Austin, TX",225000.0,-0.0401,,38.0,-0.0732,,34.0,0.0,,36.0,1.25,,0.0,,,4.0,-0.5,,0.0,,,234100.0,-0.0055,,38.0,-0.0732,,0.0,0.0,
2013-03-01,78729.0,"Austin, TX",200000.0,-0.0476,,62.0,0.0877,,32.0,0.1034,,40.0,0.6667,,0.0,-1.0,,8.0,-0.2,,0.0,,,205400.0,-0.0172,,62.0,0.0877,,0.0,0.0,
2013-03-01,78730.0,"Austin, TX",700000.0,0.0566,,92.0,0.0952,,58.0,-0.3409,,40.0,0.4286,,0.0,-1.0,,8.0,-0.3333,,0.0,,,886400.0,0.0325,,92.0,0.0952,,0.0,0.0,
2013-03-01,78731.0,"Austin, TX",569000.0,0.1113,,114.0,0.2955,,44.0,-0.2414,,60.0,1.0,,0.0,,,16.0,0.6,,0.0,,,783300.0,0.0631,,114.0,0.2955,,0.0,0.0,
2013-03-01,78732.0,"Austin, TX",540000.0,0.0403,,128.0,0.1429,,47.0,-0.4268,,56.0,0.5556,,4.0,,,16.0,0.0,,0.0,,,825500.0,-0.0161,,128.0,0.1429,,0.0,0.0,
2013-03-01,78733.0,"Austin, TX",1179500.0,0.0,,65.0,0.25,,46.0,-0.439,,24.0,1.0,,0.0,,,4.0,1.0,,0.0,,,1623100.0,0.0452,,65.0,0.25,,0.0,0.0,
2013-03-01,78734.0,"Austin, TX",400000.0,-0.0007,,306.0,0.186,,66.0,-0.3053,,68.0,-0.15,,8.0,-0.4286,,52.0,0.2381,,0.0,,,761100.0,-0.0104,,306.0,0.186,,0.0,0.0,
2013-03-01,78735.0,"Austin, TX",829500.0,0.4464,,81.0,0.0658,,42.0,-0.0233,,36.0,0.2857,,4.0,,,4.0,-0.6667,,0.0,,,1162600.0,0.0068,,81.0,0.0658,,0.0,0.0,
2013-03-01,78736.0,"Austin, TX",386600.0,-0.0745,,34.0,-0.1053,,62.0,-0.0882,,12.0,-0.1429,,0.0,,,4.0,0.0,,0.0,,,667800.0,0.053,,34.0,-0.1053,,0.0,0.0,
2013-03-01,78737.0,"Austin, TX",379500.0,0.0104,,147.0,0.4,,41.0,-0.5233,,104.0,2.4667,,16.0,-0.4667,,20.0,0.1111,,0.0,,,420300.0,0.0236,,147.0,0.4,,0.0,0.0,
2013-03-01,78738.0,"Austin, TX",594900.0,0.1136,,265.0,0.1937,,50.0,-0.3827,,92.0,0.2105,,16.0,-0.3333,,32.0,-0.0588,,0.0,,,799000.0,0.0728,,265.0,0.1937,,0.0,0.0,
2013-03-01,78739.0,"Austin, TX",386900.0,0.0192,,63.0,0.3125,,28.0,-0.2632,,44.0,1.0,,4.0,1.0,,8.0,0.0,,0.0,,,404800.0,0.0506,,63.0,0.3125,,0.0,0.0,
2013-03-01,78741.0,"Austin, TX",154900.0,0.0327,,43.0,-0.1224,,50.0,-0.359,,20.0,0.1111,,0.0,-1.0,,0.0,-1.0,,0.0,,,167600.0,0.0133,,43.0,-0.1224,,0.0,0.0,
2013-03-01,78744.0,"Austin, TX",120000.0,0.0435,,45.0,-0.0426,,35.0,-0.3519,,36.0,1.0,,0.0,-1.0,,0.0,-1.0,,0.0,,,140800.0,0.0057,,45.0,-0.0426,,0.0,0.0,
2013-03-01,78745.0,"Austin, TX",204700.0,0.0059,,116.0,0.0741,,37.0,-0.1395,,60.0,0.0345,,4.0,0.0,,16.0,0.3333,,0.0,,,225200.0,0.0232,,116.0,0.0741,,0.0,0.0,
2013-03-01,78746.0,"Austin, TX",1250000.0,-0.0128,,162.0,0.218,,48.0,-0.4545,,96.0,0.7143,,0.0,-1.0,,16.0,0.3333,,0.0,,,1693500.0,-0.023,,162.0,0.218,,0.0,0.0,
2013-03-01,78747.0,"Austin, TX",228500.0,0.1278,,76.0,0.0556,,55.0,-0.0833,,24.0,-0.2941,,8.0,3.0,,12.0,-0.3333,,0.0,,,256500.0,0.0359,,76.0,0.0556,,0.0,0.0,
2013-03-01,78748.0,"Austin, TX",215000.0,-0.0088,,141.0,0.175,,27.0,-0.1563,,112.0,0.4737,,16.0,-0.2,,24.0,0.3333,,0.0,,,232400.0,0.0013,,141.0,0.175,,0.0,0.0,
2013-03-01,78749.0,"Austin, TX",269900.0,0.049,,69.0,0.0615,,27.0,0.125,,64.0,0.4545,,0.0,,,8.0,-0.2,,0.0,,,280200.0,0.0412,,69.0,0.0615,,0.0,0.0,
2013-03-01,78750.0,"Austin, TX",314600.0,0.1419,,78.0,0.2,,29.0,-0.3556,,64.0,0.3913,,4.0,-0.8182,,16.0,1.6667,,0.0,,,338100.0,0.0805,,78.0,0.2,,0.0,0.0,
2013-03-01,78751.0,"Austin, TX",360000.0,-0.0304,,53.0,0.2927,,39.0,-0.093,,24.0,0.3333,,0.0,,,0.0,,,0.0,,,386800.0,-0.013,,53.0,0.2927,,0.0,0.0,
2013-03-01,78753.0,"Austin, TX",169900.0,0.0933,,51.0,0.1087,,36.0,-0.2653,,32.0,0.2308,,0.0,,,8.0,-0.2,,0.0,,,187000.0,0.0292,,51.0,0.1087,,0.0,0.0,
2013-03-01,78754.0,"Austin, TX",175000.0,0.0398,,43.0,-0.0227,,50.0,-0.3976,,20.0,1.0,,0.0,-1.0,,4.0,0.0,,0.0,,,172600.0,0.0029,,43.0,-0.0227,,0.0,0.0,
2013-03-01,78756.0,"Austin, TX",409900.0,0.0121,,39.0,0.0541,,35.0,-0.5513,,20.0,0.4286,,0.0,,,4.0,0.0,,0.0,,,402000.0,-0.0776,,39.0,0.0541,,0.0,0.0,
2013-03-01,78757.0,"Austin, TX",269500.0,0.0889,,86.0,0.2286,,33.0,-0.2667,,44.0,0.0476,,0.0,-1.0,,12.0,2.0,,0.0,,,275200.0,0.0801,,86.0,0.2286,,0.0,0.0,
2013-03-01,78758.0,"Austin, TX",148900.0,0.1038,,67.0,0.1167,,36.0,-0.3455,,48.0,0.7143,,4.0,,,4.0,-0.3333,,0.0,,,151900.0,0.0556,,67.0,0.1167,,0.0,0.0,
2013-03-01,78759.0,"Austin, TX",345800.0,-0.0381,,96.0,0.2632,,35.0,-0.1463,,56.0,0.4737,,0.0,,,16.0,-0.2727,,0.0,,,352200.0,-0.0246,,96.0,0.2632,,0.0,0.0,
2013-02-01,78701.0,"Austin, TX",471800.0,-0.0611,,75.0,0.0714,,39.0,-0.381,,30.0,-0.1667,,0.0,,,2.0,-0.6667,,0.0,,,813400.0,-0.0518,,75.0,0.0714,,0.0,0.0,
2013-02-01,78702.0,"Austin, TX",260800.0,0.018,,73.0,0.0,,80.0,-0.1011,,24.0,-0.1429,,0.0,-1.0,,8.0,0.0,,0.0,,,307400.0,0.001,,73.0,0.0,,0.0,0.0,
2013-02-01,78703.0,"Austin, TX",712200.0,-0.0143,,101.0,0.0521,,69.0,-0.2159,,30.0,-0.25,,2.0,-0.5,,8.0,-0.3333,,0.0,,,1003100.0,-0.0124,,101.0,0.0521,,0.0,0.0,
2013-02-01,78704.0,"Austin, TX",395000.0,0.0,,154.0,0.0694,,48.0,-0.3333,,68.0,0.36,,12.0,0.5,,8.0,-0.6667,,0.0,,,463200.0,-0.0064,,154.0,0.0694,,0.0,0.0,
2013-02-01,78705.0,"Austin, TX",215500.0,-0.2068,,66.0,0.2,,31.0,-0.69,,40.0,1.2222,,2.0,,,2.0,,,0.0,,,322300.0,-0.1501,,66.0,0.2,,0.0,0.0,
2013-02-01,78717.0,"Austin, TX",268100.0,-0.0222,,94.0,0.0562,,41.0,-0.3167,,56.0,0.5556,,16.0,0.3333,,18.0,0.5,,0.0,,,290200.0,0.014,,94.0,0.0562,,0.0,0.0,
2013-02-01,78721.0,"Austin, TX",148300.0,0.0896,,30.0,0.1111,,36.0,-0.4375,,12.0,0.0,,0.0,,,0.0,-1.0,,0.0,,,167700.0,0.124,,30.0,0.1111,,0.0,0.0,
2013-02-01,78723.0,"Austin, TX",189700.0,-0.0632,,53.0,-0.0364,,49.0,-0.1833,,36.0,0.3846,,0.0,,,8.0,-0.3333,,0.0,,,217400.0,-0.0589,,53.0,-0.0364,,0.0,0.0,
2013-02-01,78726.0,"Austin, TX",397000.0,0.0,,28.0,-0.0345,,56.0,-0.1765,,18.0,2.0,,2.0,,,6.0,0.5,,0.0,,,481700.0,-0.1101,,28.0,-0.0345,,0.0,0.0,
2013-02-01,78727.0,"Austin, TX",234400.0,0.0655,,41.0,0.025,,34.0,-0.3462,,16.0,-0.2727,,0.0,-1.0,,8.0,3.0,,0.0,,,235400.0,0.0217,,41.0,0.025,,0.0,0.0,
2013-02-01,78729.0,"Austin, TX",210000.0,0.0422,,57.0,0.0364,,29.0,-0.383,,24.0,0.0,,2.0,0.0,,10.0,-0.4444,,0.0,,,209000.0,0.0155,,57.0,0.0364,,0.0,0.0,
2013-02-01,78730.0,"Austin, TX",662500.0,-0.024,,84.0,0.12,,88.0,-0.2143,,28.0,0.2727,,6.0,0.0,,12.0,0.5,,0.0,,,858500.0,-0.1322,,84.0,0.12,,0.0,0.0,
2013-02-01,78731.0,"Austin, TX",512000.0,0.0302,,88.0,0.1282,,58.0,-0.1343,,30.0,-0.1667,,0.0,,,10.0,-0.1667,,0.0,,,736800.0,-0.0034,,88.0,0.1282,,0.0,0.0,
2013-02-01,78732.0,"Austin, TX",519100.0,-0.0095,,112.0,0.12,,82.0,-0.1546,,36.0,-0.0526,,0.0,-1.0,,16.0,-0.2,,0.0,,,839000.0,-0.0004,,112.0,0.12,,0.0,0.0,
2013-02-01,78733.0,"Austin, TX",1179500.0,0.0,,52.0,0.1064,,82.0,-0.0787,,12.0,-0.25,,0.0,,,2.0,0.0,,0.0,,,1552900.0,-0.0136,,52.0,0.1064,,0.0,0.0,
2013-02-01,78734.0,"Austin, TX",400300.0,0.002,,258.0,0.0039,,95.0,-0.05,,80.0,0.4815,,14.0,1.3333,,42.0,0.4,,0.0,,,769100.0,0.0383,,258.0,0.0039,,0.0,0.0,
2013-02-01,78735.0,"Austin, TX",573500.0,-0.1801,,76.0,0.1014,,43.0,-0.3175,,28.0,-0.125,,0.0,,,12.0,0.0,,0.0,,,1154800.0,-0.0313,,76.0,0.1014,,0.0,0.0,
2013-02-01,78736.0,"Austin, TX",417700.0,-0.115,,38.0,0.1515,,68.0,-0.2444,,14.0,0.0,,0.0,,,4.0,-0.5,,0.0,,,634200.0,-0.1073,,38.0,0.1515,,0.0,0.0,
2013-02-01,78737.0,"Austin, TX",375600.0,0.039,,105.0,0.0,,86.0,-0.1134,,30.0,0.25,,30.0,6.5,,18.0,-0.1818,,0.0,,,410600.0,0.0379,,105.0,0.0,,0.0,0.0,
2013-02-01,78738.0,"Austin, TX",534200.0,0.0236,,222.0,0.11,,81.0,-0.129,,76.0,0.6522,,24.0,-0.0769,,34.0,0.0625,,0.0,,,744800.0,0.0322,,222.0,0.11,,0.0,0.0,
2013-02-01,78739.0,"Austin, TX",379600.0,0.018,,48.0,-0.1111,,38.0,-0.3091,,22.0,0.2222,,2.0,0.0,,8.0,0.3333,,0.0,,,385300.0,0.0065,,48.0,-0.1111,,0.0,0.0,
2013-02-01,78741.0,"Austin, TX",150000.0,0.0497,,49.0,-0.0577,,78.0,-0.1789,,18.0,0.125,,4.0,-0.5,,4.0,1.0,,0.0,,,165400.0,0.0422,,49.0,-0.0577,,0.0,0.0,
2013-02-01,78744.0,"Austin, TX",115000.0,0.0177,,47.0,0.0217,,54.0,-0.1148,,18.0,0.0,,2.0,,,2.0,0.0,,0.0,,,140000.0,0.0264,,47.0,0.0217,,0.0,0.0,
2013-02-01,78745.0,"Austin, TX",203500.0,0.0216,,108.0,0.0093,,43.0,-0.4416,,58.0,0.381,,4.0,,,12.0,0.0,,0.0,,,220100.0,0.0367,,108.0,0.0093,,0.0,0.0,
2013-02-01,78746.0,"Austin, TX",1266200.0,0.0916,,133.0,0.0556,,88.0,-0.1619,,56.0,0.4737,,4.0,1.0,,12.0,-0.25,,0.0,,,1733300.0,0.0091,,133.0,0.0556,,0.0,0.0,
2013-02-01,78747.0,"Austin, TX",202600.0,0.0125,,72.0,-0.0137,,60.0,-0.2683,,34.0,0.4167,,2.0,-0.6667,,18.0,0.125,,0.0,,,247600.0,0.039,,72.0,-0.0137,,0.0,0.0,
2013-02-01,78748.0,"Austin, TX",216900.0,0.0343,,120.0,0.0619,,32.0,-0.4182,,76.0,0.6522,,20.0,0.25,,18.0,1.25,,0.0,,,232100.0,0.0394,,120.0,0.0619,,0.0,0.0,
2013-02-01,78749.0,"Austin, TX",257300.0,0.0292,,65.0,-0.0152,,24.0,-0.5,,44.0,0.2222,,0.0,,,10.0,-0.1667,,0.0,,,269100.0,0.0147,,65.0,-0.0152,,0.0,0.0,
2013-02-01,78750.0,"Austin, TX",275500.0,0.0307,,65.0,-0.1447,,45.0,-0.3571,,46.0,1.0909,,22.0,2.6667,,6.0,-0.25,,0.0,,,312900.0,0.0236,,65.0,-0.1447,,0.0,0.0,
2013-02-01,78751.0,"Austin, TX",371300.0,-0.0479,,41.0,0.2424,,43.0,-0.2951,,18.0,0.5,,0.0,,,0.0,-1.0,,0.0,,,391900.0,-0.1142,,41.0,0.2424,,0.0,0.0,
2013-02-01,78753.0,"Austin, TX",155400.0,0.0913,,46.0,-0.1321,,49.0,-0.3636,,26.0,1.1667,,0.0,-1.0,,10.0,0.0,,0.0,,,181700.0,0.0695,,46.0,-0.1321,,0.0,0.0,
2013-02-01,78754.0,"Austin, TX",168300.0,0.0188,,44.0,-0.0222,,83.0,0.0,,10.0,-0.5833,,22.0,4.5,,4.0,-0.5,,0.0,,,172100.0,0.0399,,44.0,-0.0222,,0.0,0.0,
2013-02-01,78756.0,"Austin, TX",405000.0,-0.0283,,37.0,-0.0513,,78.0,0.0541,,14.0,0.0,,0.0,,,4.0,0.0,,0.0,,,435800.0,-0.0034,,37.0,-0.0513,,0.0,0.0,
2013-02-01,78757.0,"Austin, TX",247500.0,0.0102,,70.0,0.0448,,45.0,-0.1818,,42.0,0.6154,,2.0,,,4.0,-0.6667,,0.0,,,254800.0,0.0477,,70.0,0.0448,,0.0,0.0,
2013-02-01,78758.0,"Austin, TX",134900.0,0.127,,60.0,-0.0323,,55.0,-0.0351,,28.0,0.0,,0.0,-1.0,,6.0,0.0,,0.0,,,143900.0,0.0604,,60.0,-0.0323,,0.0,0.0,
2013-02-01,78759.0,"Austin, TX",359500.0,0.0274,,76.0,0.0857,,41.0,-0.2264,,38.0,0.0,,0.0,,,22.0,0.1,,0.0,,,361100.0,0.0183,,76.0,0.0857,,0.0,0.0,
2013-01-01,78701.0,"Austin, TX",502500.0,0.006,,70.0,-0.1463,,63.0,-0.16,,36.0,1.25,,0.0,,,6.0,-0.25,,0.0,,,857800.0,-0.0046,,70.0,-0.1463,,0.0,0.0,
2013-01-01,78702.0,"Austin, TX",256200.0,-0.0221,,73.0,-0.1205,,89.0,0.1125,,28.0,1.3333,,2.0,,,8.0,-0.3333,,0.0,,,307100.0,0.024,,73.0,-0.1205,,0.0,0.0,
2013-01-01,78703.0,"Austin, TX",722500.0,0.0448,,96.0,-0.25,,88.0,0.0,,40.0,1.0,,4.0,0.0,,12.0,-0.25,,0.0,,,1015700.0,0.0808,,96.0,-0.25,,0.0,0.0,
2013-01-01,78704.0,"Austin, TX",395000.0,-0.0354,,144.0,-0.1676,,72.0,0.1077,,50.0,0.5625,,8.0,-0.3333,,24.0,0.5,,0.0,,,466200.0,-0.0263,,144.0,-0.1676,,0.0,0.0,
2013-01-01,78705.0,"Austin, TX",271700.0,-0.0467,,55.0,-0.0833,,100.0,0.0526,,18.0,0.5,,0.0,,,0.0,,,0.0,,,379200.0,-0.0562,,55.0,-0.0833,,0.0,0.0,
2013-01-01,78717.0,"Austin, TX",274200.0,0.0243,,89.0,0.0,,60.0,0.0169,,36.0,0.125,,12.0,2.0,,12.0,-0.25,,0.0,,,286200.0,0.0262,,89.0,0.0,,0.0,0.0,
2013-01-01,78721.0,"Austin, TX",136100.0,0.0081,,27.0,-0.2286,,64.0,0.2549,,12.0,2.0,,0.0,-1.0,,4.0,,,0.0,,,149200.0,0.0226,,27.0,-0.2286,,0.0,0.0,
2013-01-01,78723.0,"Austin, TX",202500.0,-0.0537,,55.0,-0.2254,,60.0,0.3333,,26.0,0.3,,0.0,-1.0,,12.0,0.0,,0.0,,,231000.0,-0.0141,,55.0,-0.2254,,0.0,0.0,
2013-01-01,78726.0,"Austin, TX",397000.0,0.0051,,29.0,-0.0333,,68.0,0.4167,,6.0,-0.25,,0.0,-1.0,,4.0,,,0.0,,,541300.0,0.0017,,29.0,-0.0333,,0.0,0.0,
2013-01-01,78727.0,"Austin, TX",220000.0,0.0005,,40.0,-0.0244,,52.0,-0.1613,,22.0,1.75,,2.0,,,2.0,-0.5,,0.0,,,230400.0,0.0327,,40.0,-0.0244,,0.0,0.0,
2013-01-01,78729.0,"Austin, TX",201500.0,-0.0074,,55.0,-0.0179,,47.0,-0.254,,24.0,0.2,,2.0,,,18.0,3.5,,0.0,,,205800.0,-0.0063,,55.0,-0.0179,,0.0,0.0,
2013-01-01,78730.0,"Austin, TX",678800.0,-0.0506,,75.0,-0.0741,,112.0,-0.0968,,22.0,4.5,,6.0,,,8.0,0.0,,0.0,,,989300.0,-0.1391,,75.0,-0.0741,,0.0,0.0,
2013-01-01,78731.0,"Austin, TX",497000.0,0.0095,,78.0,-0.1034,,67.0,-0.2118,,36.0,0.8,,0.0,,,12.0,0.0,,0.0,,,739300.0,-0.0195,,78.0,-0.1034,,0.0,0.0,
2013-01-01,78732.0,"Austin, TX",524100.0,0.0449,,100.0,-0.1667,,97.0,-0.0673,,38.0,0.5833,,4.0,0.0,,20.0,1.5,,0.0,,,839300.0,-0.0063,,100.0,-0.1667,,0.0,0.0,
2013-01-01,78733.0,"Austin, TX",1179500.0,0.2751,,47.0,-0.06,,89.0,0.0471,,16.0,1.0,,0.0,,,2.0,,,0.0,,,1574300.0,0.0296,,47.0,-0.06,,0.0,0.0,
